sensor_read,model_index,expected,predicted
[87. 90. 85. 89. 90. 85.],0,1.0,1
[11.  9. 19. 18. 27. 34.],0,0.0,0
[ 0. 71. 70. 82. 23. 55.],0,0.0,0
[54. 58. 37. 77. 76. 78.],0,0.0,0
[77. 51. 27. 15. 29. 64.],0,0.0,0
[72. 14.  3. 62. 70.  8.],0,0.0,0
[85. 85. 86. 87. 86. 88.],0,1.0,1
[35. 13. 11.  7. 57. 62.],0,0.0,0
[89. 88. 88. 85. 88. 89.],0,1.0,1
[65. 43. 72. 14. 78. 55.],0,0.0,0
[85. 86. 88. 85. 86. 85.],0,1.0,1
[34. 25. 46. 60. 74.  1.],0,0.0,0
[ 9. 27. 30. 82. 68. 39.],0,0.0,0
[87. 90. 85. 89. 88. 87.],0,1.0,1
[89. 85. 85. 89. 89. 86.],0,1.0,1
[29. 21. 72. 21. 81. 74.],0,0.0,0
[57. 38. 14. 67. 35. 36.],0,0.0,0
[16. 37. 17.  7. 33. 29.],0,0.0,0
[54.  7. 79. 27. 50. 48.],0,0.0,0
[45.  8.  5. 53. 55. 29.],0,0.0,0
[13. 22.  8. 37. 14. 55.],0,0.0,0
[39.  2. 71. 19.  2. 57.],0,0.0,0
[87. 85. 85. 86. 88. 87.],0,1.0,1
[18. 58. 58.  2. 13. 58.],0,0.0,0
[57. 33. 18. 55. 29. 82.],0,0.0,0
[27. 82. 23. 57. 32. 64.],0,0.0,0
[60. 22. 83. 56. 65. 38.],0,0.0,0
[89. 88. 90. 86. 87. 90.],0,1.0,1
[67. 32. 81. 59. 50. 35.],0,0.0,0
[90. 85. 88. 89. 89. 87.],0,1.0,1
[74. 20. 20. 37. 76. 52.],0,0.0,0
[88. 87. 88. 87. 87. 85.],0,1.0,1
[68. 26.  0. 51. 12. 77.],0,0.0,0
[64. 81. 63. 72. 46. 76.],0,0.0,0
[ 8. 67. 23. 61. 53. 20.],0,0.0,0
[85. 87. 85. 86. 85. 85.],0,1.0,1
[56. 68. 29. 58. 81. 67.],0,0.0,0
[89. 88. 85. 87. 87. 90.],0,1.0,1
[16. 14.  2. 51. 17. 60.],0,0.0,0
[87. 88. 85. 89. 88. 85.],0,1.0,1
[77.  5. 47. 37. 70. 11.],0,0.0,0
[30. 39. 26. 74. 27. 72.],0,0.0,0
[41. 22. 45.  3. 18. 35.],0,0.0,0
[88. 85. 90. 88. 87. 89.],0,1.0,1
[30. 18. 55. 18. 67. 77.],0,0.0,0
[90. 90. 88. 88. 89. 86.],0,1.0,1
[ 6. 63. 66. 74. 80. 68.],0,0.0,0
[88. 86. 89. 89. 86. 86.],0,1.0,1
[20. 29.  6.  8. 82. 67.],0,0.0,0
[65. 64.  7. 19.  4. 29.],0,0.0,0
[65. 55. 34. 31. 72. 17.],0,0.0,0
[87. 89. 89. 87. 87. 90.],0,1.0,1
[55. 65.  1. 50. 81.  0.],0,0.0,0
[90. 86. 85. 89. 87. 85.],0,1.0,1
[77. 31. 73. 74. 44.  7.],0,0.0,0
[80. 79. 45. 48. 80. 43.],0,0.0,0
[85. 87. 85. 85. 90. 89.],0,1.0,1
[82. 66. 49. 81. 50. 55.],0,0.0,0
[55. 83. 17. 83. 42. 23.],0,0.0,0
[90. 88. 85. 86. 86. 88.],0,1.0,1
[87. 88. 87. 86. 89. 87.],0,1.0,1
[42. 28. 34. 79. 54. 70.],0,0.0,0
[88. 89. 87. 88. 85. 89.],0,1.0,1
[17. 25. 44. 75. 73. 72.],0,0.0,0
[88. 87. 89. 89. 88. 86.],0,1.0,1
[57. 74. 12. 79. 57. 28.],0,0.0,0
[51. 44. 22. 57. 42. 35.],0,0.0,0
[57. 84. 45.  4. 81. 24.],0,0.0,0
[14. 19. 48. 15. 73.  7.],0,0.0,0
[89. 85. 85. 85. 87. 90.],0,1.0,1
[87. 85. 88. 85. 87. 88.],0,1.0,1
[86. 90. 89. 86. 88. 88.],0,1.0,1
[87. 89. 89. 89. 88. 89.],0,1.0,1
[53. 28. 55. 36. 81. 38.],0,0.0,0
[86. 89. 90. 89. 86. 89.],0,1.0,1
[86. 90. 89. 87. 87. 89.],0,1.0,1
[85. 89. 85. 85. 88. 85.],0,1.0,1
[87. 90. 90. 87. 85. 85.],0,1.0,1
[55. 75.  7.  9. 71.  6.],0,0.0,0
[87. 87. 89. 86. 90. 89.],0,1.0,1
[82. 13. 76. 64. 54. 20.],0,0.0,0
[72. 32. 35. 12. 58. 81.],0,0.0,0
[56. 67. 18. 54. 55. 72.],0,0.0,0
[85. 88. 86. 87. 85. 86.],0,1.0,1
[43. 73. 73.  2. 33. 81.],0,0.0,0
[89. 88. 88. 90. 89. 89.],0,1.0,1
[90. 87. 86. 87. 87. 85.],0,1.0,1
[33. 64. 39. 83. 57. 17.],0,0.0,0
[86. 90. 88. 88. 86. 90.],0,1.0,1
[34.  8. 75. 43. 76. 75.],0,0.0,0
[16. 11. 57. 26. 30. 52.],0,0.0,0
[79. 28. 64.  2. 55. 37.],0,0.0,0
[40.  7. 71. 10. 83. 65.],0,0.0,0
[89. 86. 90. 85. 85. 85.],0,1.0,1
[87. 88. 86. 90. 86. 89.],0,1.0,1
[90. 85. 86. 88. 86. 86.],0,1.0,1
[87. 89. 90. 90. 88. 89.],0,1.0,1
[90. 90. 87. 85. 87. 88.],0,1.0,1
[ 9.  6.  4. 69. 53. 32.],0,0.0,0
[85. 86. 85. 86. 88. 90.],0,1.0,1
[73. 48. 48. 64. 31. 42.],0,0.0,0
[85. 90. 86. 88. 90. 88.],0,1.0,1
[38. 13.  0. 71. 74. 80.],0,0.0,0
[21. 42. 25. 52. 42. 26.],0,0.0,0
[89. 87. 89. 90. 87. 90.],0,1.0,1
[10. 83. 10. 37. 45. 30.],0,0.0,0
[88. 89. 88. 90. 86. 85.],0,1.0,1
[87. 90. 87. 87. 89. 88.],0,1.0,1
[88. 85. 86. 86. 87. 89.],0,1.0,1
[90. 89. 89. 85. 87. 87.],0,1.0,1
[47. 49. 79. 67.  5. 57.],0,0.0,0
[22.  3. 14. 41. 47. 74.],0,0.0,0
[90. 89. 87. 87. 88. 87.],0,1.0,1
[85. 86. 90. 89. 88. 90.],0,1.0,1
[72. 39. 74.  7. 63. 40.],0,0.0,0
[59.  8. 29. 10.  6.  5.],0,0.0,0
[25. 46. 74. 32. 49. 70.],0,0.0,0
[39. 46. 45. 55. 32. 36.],0,0.0,0
[88. 90. 86. 86. 89. 90.],0,1.0,1
[83. 20.  9. 44. 10.  5.],0,0.0,0
[89. 90. 90. 86. 87. 90.],0,1.0,1
[18. 81. 28. 56. 20. 83.],0,0.0,0
[ 7.  2. 42. 44. 35. 44.],0,0.0,0
[88. 85. 85. 86. 88. 86.],0,1.0,1
[85. 87. 86. 87. 87. 86.],0,1.0,1
[89. 90. 89. 89. 88. 89.],0,1.0,1
[29. 35. 50. 56. 41. 67.],0,0.0,0
[87. 86. 86. 87. 88. 88.],0,1.0,1
[90. 89. 87. 90. 89. 90.],0,1.0,1
[89. 85. 86. 86. 85. 85.],0,1.0,1
[58. 84. 84. 11. 10. 33.],0,0.0,0
[88. 88. 85. 87. 87. 87.],0,1.0,1
[50. 77. 70. 67. 32. 25.],0,0.0,0
[90. 90. 85. 88. 86. 88.],0,1.0,1
[89. 86. 87. 85. 85. 89.],0,1.0,1
[13. 74. 66. 53. 59. 17.],0,0.0,0
[90. 85. 90. 85. 87. 90.],0,1.0,1
[22. 32.  2. 60. 49.  3.],0,0.0,0
[ 7. 35.  3. 59. 62. 14.],0,0.0,0
[35. 22. 26. 42. 41. 73.],0,0.0,0
[26. 26. 41. 24. 71. 36.],0,0.0,0
[47. 41. 68. 33. 25. 42.],0,0.0,0
[90. 90. 85. 89. 89. 90.],0,1.0,1
[69. 69. 38. 77. 64. 15.],0,0.0,0
[88. 87. 85. 85. 85. 86.],0,1.0,1
[85. 90. 87. 89. 89. 88.],0,1.0,1
[88. 86. 87. 88. 86. 85.],0,1.0,1
[11. 30. 15. 27. 47. 67.],0,0.0,0
[73. 81. 20. 32. 23. 36.],0,0.0,0
[88. 89. 85. 89. 85. 85.],0,1.0,1
[88. 86. 85. 86. 87. 85.],0,1.0,1
[72. 60. 15. 42. 81.  4.],0,0.0,0
[53. 10. 10. 53.  4. 57.],0,0.0,0
[86. 90. 85. 90. 89. 88.],0,1.0,1
[86. 88. 86. 85. 87. 88.],0,1.0,1
[ 7.  0.  1. 23. 29. 62.],0,0.0,0
[71. 13. 46. 29. 48. 67.],0,0.0,0
[50. 39. 37.  3. 36. 31.],0,0.0,0
[53.  7. 56. 33. 54. 20.],0,0.0,0
[58. 13. 22. 20. 84. 57.],0,0.0,0
[43. 63. 47. 54. 71. 25.],0,0.0,0
[65. 40. 23. 69. 19. 54.],0,0.0,0
[86. 87. 86. 86. 86. 87.],0,1.0,1
[90. 89. 85. 89. 89. 90.],0,1.0,1
[90. 86. 90. 88. 90. 86.],0,1.0,1
[88. 87. 86. 85. 90. 88.],0,1.0,1
[26. 24. 27. 79. 21.  7.],0,0.0,0
[88. 88. 85. 90. 89. 87.],0,1.0,1
[73. 65. 26. 71.  3. 52.],0,0.0,0
[50. 53. 30. 59. 69. 25.],0,0.0,0
[32. 80. 55. 71.  7. 32.],0,0.0,0
[90. 87. 86. 87. 86. 89.],0,1.0,1
[85. 86. 87. 90. 89. 88.],0,1.0,1
[48. 19. 24. 76.  3. 22.],0,0.0,0
[80. 68. 40. 74. 62. 37.],0,0.0,0
[34. 14. 29. 75. 54.  5.],0,0.0,0
[22. 65. 41. 83. 24. 12.],0,0.0,0
[67.  6. 62. 18. 40. 26.],0,0.0,0
[86. 90. 90. 87. 89. 90.],0,1.0,1
[89. 88. 86. 90. 89. 85.],0,1.0,1
[89. 87. 88. 90. 87. 89.],0,1.0,1
[85. 89. 90. 90. 90. 85.],0,1.0,1
[17. 83. 75. 19. 43.  5.],0,0.0,0
[43. 58. 44. 19. 32. 12.],0,0.0,0
[85. 87. 90. 89. 90. 88.],0,1.0,1
[ 9. 71. 26. 41. 78. 75.],0,0.0,0
[86. 85. 90. 87. 90. 87.],0,1.0,1
[ 3. 37. 69. 62. 57. 21.],0,0.0,0
[87. 88. 87. 90. 89. 86.],0,1.0,1
[60. 65. 13. 58. 50. 49.],0,0.0,0
[86. 89. 88. 90. 85. 88.],0,1.0,1
[88. 87. 86. 85. 90. 85.],0,1.0,1
[57. 23. 45. 47. 50. 57.],0,0.0,0
[59. 52. 71. 29.  0. 52.],0,0.0,0
[ 8. 42. 24. 34.  0.  6.],0,0.0,0
[45. 52. 51.  2. 43. 79.],0,0.0,0
[20. 74. 29. 32. 27. 68.],0,0.0,0
[ 5. 43. 77.  7.  7. 44.],0,0.0,0
[87. 85. 89. 87. 85. 90.],0,1.0,1
[33. 46. 68. 50. 64.  0.],0,0.0,0
[41.  9. 19. 47. 42. 51.],0,0.0,0
[33. 34. 78. 67. 61. 47.],0,0.0,0
[ 4. 18. 72. 32. 68. 56.],0,0.0,0
[56. 52. 13.  1. 33.  9.],0,0.0,0
[90. 86. 86. 88. 87. 90.],0,1.0,1
[87. 89. 87. 87. 88. 85.],0,1.0,1
[89. 87. 86. 89. 87. 85.],0,1.0,1
[25. 68. 56. 68. 66. 28.],0,0.0,0
[41. 58. 29. 60. 54. 72.],0,0.0,0
[21. 49. 46. 32. 33. 16.],0,0.0,0
[88. 85. 85. 85. 87. 87.],0,1.0,1
[46. 58. 21. 76. 22.  0.],0,0.0,0
[31. 68.  1. 57.  4. 63.],0,0.0,0
[85. 89. 88. 89. 88. 90.],0,1.0,1
[36. 40. 72. 38. 49. 68.],0,0.0,0
[33. 51. 38. 68. 83. 31.],0,0.0,0
[ 6.  2. 20. 22. 53. 42.],0,0.0,0
[ 4. 66. 56. 38. 34. 75.],0,0.0,0
[ 5. 21. 15. 69. 14. 23.],0,0.0,0
