sensor_read,model_index,expected,predicted
[26963794. 16539389.  8320555. 14645588. 23212421. 19486297.],0,1.0,0.9995192
[259829. 560265. 274807.  45906. 307246. 778206.],0,0.0,0.00047919172
[717766. 982693. 710849.  88179. 997581. 875578.],0,0.0,0.00047919172
[24937655.  5815754. 26268007.  6194060.  4676306. 24911998.],0,1.0,0.9995192
[447987.   7438. 225721. 970175. 758174. 956846.],0,0.0,0.00047919172
[566651. 689707.  36755. 999344. 830355. 750685.],0,0.0,0.00047919172
[ 2372347. 21233683.  8985358.  6838039. 16630135. 27074583.],0,1.0,0.9995192
[  9024. 748373. 712777. 419723.  60947. 673953.],0,0.0,0.00047919172
[ 1155830. 16996926.  7510044.  1111936.  9854285. 21779170.],0,1.0,0.9995192
[ 8067317. 18565164.  7097348.  6969189. 19624594. 27872940.],0,1.0,0.9995192
[ 1769538.  8330856.  1569626. 11880940. 22507901. 25104076.],0,1.0,0.9995192
[16862645. 18979263. 23709549.  7798446.  9059671. 25462666.],0,1.0,0.9995192
[ 9447308. 18157695. 17127498. 14280908. 20442521.  4386771.],0,1.0,0.9995192
[10700452. 17432631. 27426443.  2150881. 21815019. 12509119.],0,1.0,0.9995192
[324656. 991960. 274272. 241724. 939763. 166954.],0,0.0,0.00047919172
[ 5506625.  2079203.  7562263. 14304857. 21705729.  7484581.],0,1.0,0.9995192
[ 1100663. 18427295.  1436424. 25873374.  6787290.  2865717.],0,1.0,0.9995192
[678931.  46580. 188169. 978327. 716575. 361387.],0,0.0,0.00047919172
[20333019. 25757226. 23216431. 27653745.  2696097.  5823129.],0,1.0,0.9995192
[852338. 995448. 984247. 174133. 152422. 771715.],0,0.0,0.00047919172
[14442039.  3074637. 16328128. 18123977. 10148450. 24109465.],0,1.0,0.9995192
[27257367. 27072516. 25179754. 12794721.  7752487. 11558693.],0,1.0,0.9995192
[ 5933762. 14442522. 12157341. 21305352. 12339463.  9247904.],0,1.0,0.9995192
[14525027. 16289393. 10183077. 23713215. 15265538.  1800526.],0,1.0,0.9995192
[693822. 549108. 763029. 165094. 766911. 753792.],0,0.0,0.00047919172
[981099. 452033. 285316. 261219. 231725. 742336.],0,0.0,0.00047919172
[ 6756980. 15476872. 19993133. 19995751. 26199178.  4911204.],0,1.0,0.9995192
[229750. 504217. 321683. 929005. 921038. 138410.],0,0.0,0.00047919172
[25232551. 14434126. 22032828. 10696812. 15871163.  1612013.],0,1.0,0.9995192
[292645. 911454. 695212. 640516. 613779. 575321.],0,0.0,0.00047919172
[ 7521222.  2230801. 10131044. 15449026. 21991905.  1650885.],0,1.0,0.9995192
[10737992. 11733596.  1279985. 18659017.  5785034. 16139626.],0,1.0,0.9995192
[13199257. 24858951. 16521616.  9522143. 17546100.  7424844.],0,1.0,0.9995192
[114542. 479895. 472103. 739386. 566938.  11841.],0,0.0,0.00047919172
[ 3649147. 19506410. 21775530. 24968846.  9336388.  4387262.],0,1.0,0.9995192
[23334285.  5394069. 27019971.  3887385. 23213774. 20787151.],0,1.0,0.9995192
[ 5144649. 16565980.  9215242.  7369155.  4306022.  4305676.],0,1.0,0.9995192
[984072. 417954. 379704.  16040. 760559. 527536.],0,0.0,0.00047919172
[377454. 670756.  35104. 448053. 152189. 534682.],0,0.0,0.00047919172
[ 7332973. 11879359.  9458513. 19665346. 27480182. 16948716.],0,1.0,0.9995192
[26170324. 23311861. 20997232. 23240306.  6391191.  2164643.],0,1.0,0.9995192
[ 3460653. 18664218. 27837521. 24118888. 25151836. 15271173.],0,1.0,0.9995192
[24013382.  8276427. 26916265. 19316334. 15007270. 17798082.],0,1.0,0.9995192
[13007047. 21841701. 17326971.  6870690. 23784148. 21625009.],0,1.0,0.9995192
[18191725. 22828327. 20488412. 23637626. 18672559.  5932436.],0,1.0,0.9995192
[11597323.  5762422.  8614932. 21855161. 20773479. 21484949.],0,1.0,0.9995192
[ 6258085. 27248066.  3996373.  6665278.  3785933. 11976963.],0,1.0,0.9995192
[27565347. 12463961. 26779371. 10334291. 24183802. 27493750.],0,1.0,0.9995192
[ 6927327.  2524279.  2927868. 12805955.  4775030.  8393841.],0,1.0,0.9995192
[619180.  29400. 803842. 535706. 534011. 900381.],0,0.0,0.00047919172
[ 46859. 165751.  17502. 963726. 510646. 476201.],0,0.0,0.00047919172
[11816686.  1629942. 14104461. 19251054. 22609263. 15296843.],0,1.0,0.9995192
[886197. 464582. 193356. 961334. 376283. 482854.],0,0.0,0.00047919172
[771683. 799131. 925717. 173338. 890991. 648612.],0,0.0,0.00047919172
[22503830.  2591012. 13922181.  1794836.  1911057. 12936954.],0,1.0,0.9995192
[ 18362.  24585. 128210. 153546. 399947. 989117.],0,0.0,0.00047919172
[ 64984. 390943. 811685. 822083. 274907. 679419.],0,0.0,0.00047919172
[852481. 493577. 876544. 741803. 758186. 607775.],0,0.0,0.00047919172
[13093502.  8803177. 23762020. 15536520. 16003000. 13859195.],0,1.0,0.9995192
[998858. 812264. 790766. 670811. 689842. 519773.],0,0.0,0.00047919172
[528022.  53669. 228087. 386565. 497289. 648505.],0,0.0,0.00047919172
[337757. 238482. 509884. 690768. 465447. 632511.],0,0.0,0.00047919172
[21375746.  4508398. 15584558. 13555200.  2339602. 25966422.],0,1.0,0.9995192
[411144. 152383. 783242. 893957. 984888. 524274.],0,0.0,0.00047919172
[ 47907. 652728. 215123. 323202.  30863. 524936.],0,0.0,0.00047919172
[27009404.  3043714.  9047255. 13273771. 27083686. 27965311.],0,1.0,0.9995192
[131878. 634224. 397293. 753719. 627885. 736237.],0,0.0,0.00047919172
[283766. 470726. 557454. 699017. 512872.  47131.],0,0.0,0.00047919172
[780684. 468033. 126819. 628155. 597789. 929611.],0,0.0,0.00047919172
[15769945.  5406715. 25324218.  2442333.  3519589.  6532839.],0,1.0,0.9995192
[ 41720. 649794. 153806. 696530. 344489. 325676.],0,0.0,0.00047919172
[932129. 268104. 297434. 207398. 222367. 936454.],0,0.0,0.00047919172
[ 34288. 680309. 663310. 277828. 706482. 255613.],0,0.0,0.00047919172
[19248733. 23402990. 26523188. 11440493. 15720266. 23635907.],0,1.0,0.9995192
[950010. 613697. 883213. 146734. 362828. 304165.],0,0.0,0.00047919172
[17476586.  6433558. 23937324. 14085208. 23533946. 26142548.],0,1.0,0.9995192
[24387004. 18841213. 22122019. 12668859.  2042499. 26037021.],0,1.0,0.9995192
[ 6358454. 17732509. 20139917. 25709671. 20209134. 25212031.],0,1.0,0.9995192
[914325. 591320. 729083. 639001. 209445. 963778.],0,0.0,0.00047919172
[18497666. 24032538. 16969420. 14616988. 12077682. 11133599.],0,1.0,0.9995192
[ 2226817. 10003280. 20322403.  2083995. 24220141. 18691068.],0,1.0,0.9995192
[671953.  92971. 704647. 694097. 509646. 656487.],0,0.0,0.00047919172
[ 91044. 156936. 507069. 758841.  28860. 455613.],0,0.0,0.00047919172
[865766. 985661.   8605. 661163. 481644. 260474.],0,0.0,0.00047919172
[10295190. 24889073. 19410852. 15932944. 24228804. 16623811.],0,1.0,0.9995192
[211286. 849897. 699533. 894255. 305397. 972500.],0,0.0,0.00047919172
[19304647.  3828320. 21356901. 12709476. 18301375. 21442835.],0,1.0,0.9995192
[24819939.  7812821.  1689681.  5625517. 11060062. 22243104.],0,1.0,0.9995192
[688727. 520976. 798425. 687895. 214494. 200370.],0,0.0,0.00047919172
[19590000. 18812154. 24799688. 22494929. 15960183. 20168033.],0,1.0,0.9995192
[958836. 528314. 781379.  75327. 236665. 689247.],0,0.0,0.00047919172
[160391. 965854. 647476. 995268. 229016. 921439.],0,0.0,0.00047919172
[919658. 620757. 508296. 946114. 281164. 397542.],0,0.0,0.00047919172
[10497544. 19194113.  7147136. 27080962.  2115723.  5648288.],0,1.0,0.9995192
[11365910. 13333338. 26171990.  7630370. 26793233.  6930300.],0,1.0,0.9995192
[263638. 745275. 536918. 605105. 421662. 268220.],0,0.0,0.00047919172
[22774275.  2313735.  4448326. 20978684. 14747642. 25729562.],0,1.0,0.9995192
[ 87171.  59535. 693464. 124412. 620001. 737653.],0,0.0,0.00047919172
[ 7573662.  3094008.  3228944. 20950911.  2752232.  2382199.],0,1.0,0.9995192
[189562. 222520. 626860. 185460. 149981. 351800.],0,0.0,0.00047919172
[738286. 572563. 667499.  20331. 920394.  91458.],0,0.0,0.00047919172
[598055. 317138. 621106. 590584. 891201.  76411.],0,0.0,0.00047919172
[ 7245810.  4113842. 14994156.  7208074.  1927592. 20167811.],0,1.0,0.9995192
[10969977. 21357797.  1323365. 13402446. 13622257. 20400516.],0,1.0,0.9995192
[188825. 538187. 184379. 473069. 709410. 353359.],0,0.0,0.00047919172
[23847616. 14923490.  5430047. 15976539. 15755955. 27271107.],0,1.0,0.9995192
[18976953. 10268553. 26802303.  1130265. 17646238. 12367762.],0,1.0,0.9995192
[  1665. 840718. 659804. 886413.  65118. 967689.],0,0.0,0.00047919172
[26141931.  4787689. 11917587.  8744005.  6838452. 12367757.],0,1.0,0.9995192
[269385. 639095. 759529. 119338. 963004. 349067.],0,0.0,0.00047919172
[819825. 726876. 514561. 202462. 474951. 458142.],0,0.0,0.00047919172
[10783234. 25096888.  9366498. 27741600.  6313059. 22530682.],0,1.0,0.9995192
[484071. 193840.  99190. 371008. 986729. 890718.],0,0.0,0.00047919172
[12421262. 21253360. 10945975. 22183690. 16168089.  4061477.],0,1.0,0.9995192
[719818. 463012. 696453. 571757.  47333. 344346.],0,0.0,0.00047919172
[685168. 520821. 194854. 847695. 157467. 797007.],0,0.0,0.00047919172
[11352265. 27957185.  4524895. 10612751. 18196580.  6349151.],0,1.0,0.9995192
[ 9331049.  5967405. 18929350. 22223580. 13643768. 18215009.],0,1.0,0.9995192
[418877. 588313. 109916. 882768. 138422. 826183.],0,0.0,0.00047919172
[14524537.  3772856. 19250923.  3656755. 12725147.  1771565.],0,1.0,0.9995192
[539747. 308953. 724843. 245020. 239108. 559653.],0,0.0,0.00047919172
[377056. 567874. 411927. 942398.  21722. 381328.],0,0.0,0.00047919172
[ 3191038.  7269368. 22543334. 22120142. 13755883.  1857978.],0,1.0,0.9995192
[988745. 107210. 839362. 342288. 596851. 966933.],0,0.0,0.00047919172
[958564. 459998. 606654. 864684. 358613. 117724.],0,0.0,0.00047919172
[419952. 331573. 491713. 392371. 867455. 846011.],0,0.0,0.00047919172
[725882. 178107. 729911. 843329. 130218. 276943.],0,0.0,0.00047919172
[739308. 986428. 389124. 433180. 444934. 809510.],0,0.0,0.00047919172
[27747124. 10314833. 27396531.  7588873. 21291882. 23362050.],0,1.0,0.9995192
[21257363. 20718507. 25043784. 21151655. 23061119.  4698448.],0,1.0,0.9995192
[ 1623127. 12616132.  9712031. 18146761. 11825610.  2610734.],0,1.0,0.9995192
[12225900. 16732356.  9951852.  3627266.  9467866.  4410937.],0,1.0,0.9995192
[770816.  64321. 334086. 186050.  96170. 315960.],0,0.0,0.00047919172
[797682.   6908. 852532. 726898. 698763. 597110.],0,0.0,0.00047919172
[556648. 935314.  58502. 498989. 286173. 833926.],0,0.0,0.00047919172
[20897820. 21322714. 24349898. 14274787.  6401516. 19607194.],0,1.0,0.9995192
[643859. 917913.  62342.  47546. 761764. 543907.],0,0.0,0.00047919172
[14133902.  8487805. 27029638. 10268686. 13067277. 13029908.],0,1.0,0.9995192
[16746231. 16432720. 20491855. 16673962. 19282620.  9839237.],0,1.0,0.9995192
[13300176. 18586943. 20436962. 14242942.  1252325. 11726533.],0,1.0,0.9995192
[27162670.  5206906.  5600310.  4769254.  1219819.  9055353.],0,1.0,0.9995192
[10905292.  7418890. 14814029. 17598007.  9923440. 10764022.],0,1.0,0.9995192
[806361. 238115. 712759. 965461. 574931. 543222.],0,0.0,0.00047919172
[380194. 499608. 723005.  75771. 777223. 571379.],0,0.0,0.00047919172
[922706. 493867. 625668. 548513. 625176. 434964.],0,0.0,0.00047919172
[515815. 338780. 489332. 502683. 705231. 601202.],0,0.0,0.00047919172
[521383. 902211. 106956. 726276. 320580.  38068.],0,0.0,0.00047919172
[ 5133047. 12452782.  1158859. 14327067. 22833793. 15126397.],0,1.0,0.9995192
[ 3579146. 12729066.  9747007. 26767330. 17182332. 11825502.],0,1.0,0.9995192
[933998. 484906. 446174. 759965. 345805. 184113.],0,0.0,0.00047919172
[327660. 226892. 556869. 108789. 227410. 166276.],0,0.0,0.00047919172
[983988. 176402. 508911. 578456. 331240. 642497.],0,0.0,0.00047919172
[13972961. 11086278.  8045152.  5467966. 19104695.  3301536.],0,1.0,0.9995192
[ 6704834. 14251328.  4697484. 10938153. 22392208.  8335459.],0,1.0,0.9995192
[27124373. 22654708. 13800693.  3397275. 26415802.  8665056.],0,1.0,0.9995192
[16062202. 10468919. 27474693. 25982874.  2029009. 22719475.],0,1.0,0.9995192
[372093. 557771. 256097. 643301. 226545. 937251.],0,0.0,0.00047919172
[983873. 682497. 625702. 817462. 538967. 609402.],0,0.0,0.00047919172
[582092. 706053. 517820. 198995. 629985. 353821.],0,0.0,0.00047919172
[16227120. 21724379. 23462839.  6461394. 24590300.  7516495.],0,1.0,0.9995192
[ 1735872. 16476805. 22128993. 24413026. 16776576. 12487098.],0,1.0,0.9995192
[15554932. 15779250.  8886155. 18681376.  3729665. 11891189.],0,1.0,0.9995192
[307814. 289434. 276575. 302365. 365150. 178244.],0,0.0,0.00047919172
[921693. 482646. 124717. 809237. 995343. 199830.],0,0.0,0.00047919172
[316480. 401333. 725799. 655795. 273516. 586995.],0,0.0,0.00047919172
[139626. 732472. 884937. 823310. 628330. 121123.],0,0.0,0.00047919172
[483736. 577408. 164908. 188745. 860428. 806790.],0,0.0,0.00047919172
[18131102. 16637787. 26586227. 21086911. 11693176.  3022093.],0,1.0,0.9995192
[116846. 781871. 180852.  69636. 426746. 183168.],0,0.0,0.00047919172
[26512291.  5192626. 10021197.  4913649. 23977433.  7516872.],0,1.0,0.9995192
[167436. 473623. 411240. 259206. 405490. 893290.],0,0.0,0.00047919172
[12472515. 27235090. 21367412.  9274401. 10271000. 21440655.],0,1.0,0.9995192
[880964. 594669. 169422. 848084. 276099. 126641.],0,0.0,0.00047919172
[ 3614199. 17522165. 24716846.  5187374. 14346186.  2279500.],0,1.0,0.9995192
[824497. 648076. 531295. 958829. 112735. 206768.],0,0.0,0.00047919172
[175112. 326295. 191748. 227734. 465857. 652910.],0,0.0,0.00047919172
[ 25338. 239809. 925058. 411823.  43253. 622628.],0,0.0,0.00047919172
[ 9720010. 21234829. 26127515. 26281465.  6025891. 17739477.],0,1.0,0.9995192
[314997. 388484. 577851. 285459. 610324.  77909.],0,0.0,0.00047919172
[160593. 749016. 340910. 533937. 684106. 693524.],0,0.0,0.00047919172
[17188206. 21885624.  8883224. 22281619.  4976902.  6191483.],0,1.0,0.9995192
[863353. 871277. 189065. 200797. 188323. 638279.],0,0.0,0.00047919172
[696520. 156564.  69432.  41093.  39472. 267352.],0,0.0,0.00047919172
[568046. 557489. 112728. 421735. 824893. 598378.],0,0.0,0.00047919172
[401636. 929299. 999308. 165075. 835642.  47104.],0,0.0,0.00047919172
[487556. 977302. 621680. 785465. 244255. 275012.],0,0.0,0.00047919172
[24034550. 21169269.  2161580. 24169335. 26377871. 15105256.],0,1.0,0.9995192
[531722. 263802. 894833. 523415. 255015. 230357.],0,0.0,0.00047919172
[754575. 810941. 377801. 903054. 505235. 974011.],0,0.0,0.00047919172
[15306267. 20450530. 27807481.  8067399.  8384300.  4639035.],0,1.0,0.9995192
[717144. 522129. 653877. 716062. 662558. 357502.],0,0.0,0.00047919172
[19915669. 13035045. 25442572. 21321402. 23773318. 13145036.],0,1.0,0.9995192
[19428877. 15154598. 12931278.  8388755. 20512954. 23958421.],0,1.0,0.9995192
[ 6401343. 23807904.  4315485.  1998198.  6753556.  6773438.],0,1.0,0.9995192
[20929321. 17254411. 17730033.  2907102. 23820412. 18647948.],0,1.0,0.9995192
[11590238. 22962835. 18179285. 27548945. 13059599. 21011328.],0,1.0,0.9995192
[266913. 621489. 294693.  88537. 866831. 246055.],0,0.0,0.00047919172
[20650221. 18017681. 24352496.  3014865. 16310454. 10043585.],0,1.0,0.9995192
[18269910.  7897151. 22278877.  3878827.  8753171. 10538393.],0,1.0,0.9995192
[828217. 151641. 867415. 427887. 139745. 815046.],0,0.0,0.00047919172
[798139. 427394. 579397.  28200. 451887. 262885.],0,0.0,0.00047919172
[ 41443. 460422. 796150. 147092. 410731. 842190.],0,0.0,0.00047919172
[699486.  30936. 687712. 293107. 838614. 942903.],0,0.0,0.00047919172
[25476168. 26864707. 18401781. 19964304. 11474883. 24035921.],0,1.0,0.9995192
[15916036. 11741337.  2344571. 23180786. 16302679. 24734717.],0,1.0,0.9995192
[155373. 748538. 973092. 205979. 756000. 386209.],0,0.0,0.00047919172
[15324299. 26594419.  8373273. 25626713. 16266998.  8551543.],0,1.0,0.9995192
[ 29012. 613181. 739930. 600371. 628015. 525834.],0,0.0,0.00047919172
[690715. 934505. 376581.  93873. 522110. 499124.],0,0.0,0.00047919172
[846701. 107620. 200175. 978647. 889907. 192095.],0,0.0,0.00047919172
[ 8523881.  9055147. 27975839.  5354354.  7117136. 16695143.],0,1.0,0.9995192
[ 87701. 670185. 839755. 845563. 531526. 706211.],0,0.0,0.00047919172
[309799. 981009. 115206.  21481. 257969. 849792.],0,0.0,0.00047919172
[11618923.  9091168. 21267144. 13325755. 15901117.  2295023.],0,1.0,0.9995192
[846403. 285871. 346557. 692001. 528443. 488760.],0,0.0,0.00047919172
[10961637.  4241333.  6329392. 17983286.  1779725. 11107480.],0,1.0,0.9995192
[ 5755990. 22223552. 23487006. 25249533.  3482264. 26745883.],0,1.0,0.9995192
[844619. 884215. 900249. 407449. 401064. 683517.],0,0.0,0.00047919172
[159397. 613597. 195506. 351533. 770414. 648941.],0,0.0,0.00047919172
[22495777. 19544874. 12361730. 17122349. 13620079.  2405503.],0,1.0,0.9995192
[ 7408765. 25911171. 24860989. 25094681.  5824440. 26499749.],0,1.0,0.9995192
[ 2098236. 24073308. 15644658. 23050449. 10179421. 13660564.],0,1.0,0.9995192
[546836. 768972. 694185.  20312. 477841.  28823.],0,0.0,0.00047919172
[ 9395239.  3558219. 17381069. 10794620.  4128910.  6403837.],0,1.0,0.9995192
[21099336. 14644920. 15430287.  1811704.  6358334. 26314466.],0,1.0,0.9995192
[990043.  58929. 688933. 474488. 146685. 616652.],0,0.0,0.00047919172
[23444218. 10175291.  1909467.  4621582. 20408891. 12928470.],0,1.0,0.9995192
[15199060.  3904432. 18202793. 17457243. 13843176.  7755901.],0,1.0,0.9995192
[608582. 258629. 385313. 284644. 965588.  12099.],0,0.0,0.00047919172
[431408. 214727. 155224. 496243. 879823. 332635.],0,0.0,0.00047919172
[821071. 978876. 627834. 275618.  46691. 706424.],0,0.0,0.00047919172
[ 8276843. 19241277. 20450949. 16880329. 15902109. 24221939.],0,1.0,0.9995192
[980271. 724628. 695727. 625232. 884792. 141457.],0,0.0,0.00047919172
[ 8949727. 27789422.  6049552.  9582494. 12664067.  2833238.],0,1.0,0.9995192
[180912. 662514. 881718. 824109.  46512. 379687.],0,0.0,0.00047919172
[ 84843. 269801. 961796. 109863. 581140. 204175.],0,0.0,0.00047919172
[737082. 117074. 915202. 951960. 425200. 398983.],0,0.0,0.00047919172
[596866. 229859.  79180. 658731. 263497. 733092.],0,0.0,0.00047919172
[ 41479. 200332. 914678. 303502. 497455. 196489.],0,0.0,0.00047919172
[ 7917921. 25697226. 19837578. 16582278. 26220256.  2923793.],0,1.0,0.9995192
[24165543. 16967209. 27642270. 11544188. 16526561. 24721983.],0,1.0,0.9995192
[330062. 518670. 378511. 547995. 794237.  21999.],0,0.0,0.00047919172
[468762. 243230.  79994.  25689. 858020. 454071.],0,0.0,0.00047919172
[21671133. 13419270. 15492433. 23581983. 11693577. 16365622.],0,1.0,0.9995192
[ 96837. 180158. 608798. 456687. 619753. 888624.],0,0.0,0.00047919172
[ 2614217. 17847121. 18105098. 27882024. 24957103. 23118705.],0,1.0,0.9995192
[11002007.  6813999.  7880835. 18201837. 22958280.  3419438.],0,1.0,0.9995192
[15131886.  8090525.  8452024.  8029474. 23658255. 22460098.],0,1.0,0.9995192
[17345708. 24058677.  6843799. 21108028. 22518781. 27241258.],0,1.0,0.9995192
[21318937.  2459646. 12284203. 15310903. 11622005. 19785082.],0,1.0,0.9995192
[19620391. 14170826. 24648034. 14979555. 17566970.  9561744.],0,1.0,0.9995192
[ 74102. 467487. 564050. 625979. 801194. 367276.],0,0.0,0.00047919172
[ 9048763. 24190596. 10099863.  5177714. 22566220. 26938851.],0,1.0,0.9995192
[ 2219366. 19193131. 15871928. 13941170.  3142415. 19113222.],0,1.0,0.9995192
[270614. 531821. 838351. 721047. 838969. 186169.],0,0.0,0.00047919172
[27061700. 20992044.  4859850. 10356405. 10770978. 10078471.],0,1.0,0.9995192
[766633. 922164. 873257. 468045. 786054. 193212.],0,0.0,0.00047919172
[10026662.  2180486. 26788025. 22904948. 17552365. 19153066.],0,1.0,0.9995192
[ 6406647.  5811953.  2249558. 23852350. 17440535. 23228652.],0,1.0,0.9995192
[ 7824145.  6488517. 18718804. 14503480. 10985201. 27839638.],0,1.0,0.9995192
[ 5280381.  4211943. 13393867.  5538120.  1537288. 14529456.],0,1.0,0.9995192
[578557. 231076. 799378. 357442. 481403. 342488.],0,0.0,0.00047919172
[25827248. 18932350. 27084961. 20609785. 13213071. 19346632.],0,1.0,0.9995192
[17602879. 27045424. 11754711.  5800974. 24172475. 25245265.],0,1.0,0.9995192
[ 8645377. 17070257. 18704959. 25862184.  1284324. 21976707.],0,1.0,0.9995192
[718598. 629610. 805248. 512265.  86253. 669299.],0,0.0,0.00047919172
[20816029. 10982476. 19307516.  2536022. 12851148. 18653913.],0,1.0,0.9995192
[18938170. 10820780. 17554785. 22115910.  5099533.  8072447.],0,1.0,0.9995192
[25003060. 20239831. 18937593.  3259521.  5519482.  1284397.],0,1.0,0.9995192
[11964035.  2168503. 27056304. 16687297. 22752330. 25300922.],0,1.0,0.9995192
[20222505. 24331150.  1988846.  4858147. 15790323.  4653339.],0,1.0,0.9995192
[163642.   8043. 282306. 823529. 497676. 495810.],0,0.0,0.00047919172
[23789145. 18986743.  5058125.  3366211. 25238604. 20698353.],0,1.0,0.9995192
[486618. 548997. 658219. 928828. 765646. 264222.],0,0.0,0.00047919172
[629592. 204982. 706642. 653706. 703681. 614059.],0,0.0,0.00047919172
[10617302.  3979887. 23601438.  4813456. 14643473.  2321761.],0,1.0,0.9995192
[22883501.  2580991. 19003074. 17141641. 10633136. 26979906.],0,1.0,0.9995192
[779356. 286651. 637677. 900454. 866876. 998169.],0,0.0,0.00047919172
[623484. 370211. 184673. 224625. 634980. 428201.],0,0.0,0.00047919172
[ 1944523. 18649785. 23867107. 24017778.  4522050. 17399403.],0,1.0,0.9995192
[11161462. 21416040.  2803906. 13355437. 15726664. 23689831.],0,1.0,0.9995192
[24282561. 13532569. 24884543. 25555522. 26459433.  6784256.],0,1.0,0.9995192
[621149. 934118. 689502.  42351. 667411. 250108.],0,0.0,0.00047919172
[19952570. 23823277. 24917585.  1675546. 10510473. 11164644.],0,1.0,0.9995192
[21378610. 23953769. 22544998. 10892656. 19023869. 22061262.],0,1.0,0.9995192
[431822. 493062. 101906. 626977. 211977. 345484.],0,0.0,0.00047919172
[14013085. 21402740. 27120346. 14294357.  6360935.  2268838.],0,1.0,0.9995192
[ 1462654.  2594979. 16542900.  6419287.  7366215. 12766067.],0,1.0,0.9995192
[656487. 962415. 282096. 675298. 782559.  83941.],0,0.0,0.00047919172
[351642. 394681. 501120. 166546. 295302. 921544.],0,0.0,0.00047919172
[ 8889032.  1314416. 23258444. 17525692. 20102132. 14326272.],0,1.0,0.9995192
[ 4671927.  5617958. 23626937. 18336642. 27377286.  2127474.],0,1.0,0.9995192
[743027. 715918. 565769.  42320. 633599. 149176.],0,0.0,0.00047919172
[ 2388567. 25641916. 15766787. 27181559.  3835236.  9042055.],0,1.0,0.9995192
[676822. 774658. 466787. 699537. 736710. 192632.],0,0.0,0.00047919172
[511330. 236180. 753941. 221888. 653322. 970836.],0,0.0,0.00047919172
[899666.   7986. 748998. 767449. 150359.  66796.],0,0.0,0.00047919172
[13833002.  8111692. 14590496. 10822355. 11768129. 12248054.],0,1.0,0.9995192
[669288. 820196. 934085. 840152. 251974.  43268.],0,0.0,0.00047919172
[ 7495429.  1332791. 11323669.  4637824. 26367938. 17613166.],0,1.0,0.9995192
[13559299.  9060165. 11019102.  8407922. 11941293. 12596274.],0,1.0,0.9995192
[ 6627128.  8536856.  8044883. 24376062. 16550078. 26795915.],0,1.0,0.9995192
[178479. 591496. 952928. 313604. 118727. 581941.],0,0.0,0.00047919172
[ 55003. 626471. 691377. 334939. 766319. 965025.],0,0.0,0.00047919172
[851126. 482088. 525185. 145341. 612623.  13939.],0,0.0,0.00047919172
[252045. 911345. 121480.  84284. 104595. 481496.],0,0.0,0.00047919172
[ 7754826.  6432648.  5268113. 19639343. 18616609. 26300801.],0,1.0,0.9995192
[581199. 993888. 680253. 714398. 646505. 125874.],0,0.0,0.00047919172
[ 37934. 517417. 732274.  38743. 466338. 987741.],0,0.0,0.00047919172
[20283530. 17832867. 10105001.  2996564. 23321344. 11191626.],0,1.0,0.9995192
[ 9940546. 26780335. 19414225.  4468248. 20088041.  8013348.],0,1.0,0.9995192
[ 72214. 336246. 841011. 996574. 458811. 518961.],0,0.0,0.00047919172
[916978. 828722. 377642. 721569. 351337. 620361.],0,0.0,0.00047919172
[468375. 202201. 764698. 538944. 233060. 625017.],0,0.0,0.00047919172
